userId,movieId,similarity
1715,7766,0.0022249060668342
1715,91529,0.0021180236103541
1715,1413,0.0018436294168671
1716,2551,0.0115009414732642
1716,653,0.0036725676346542
1716,1203,0.0032573056284498
1716,6187,0.0027490762968102
1716,3785,0.0021045644057391
1717,318,0.0778978511304122
1717,1676,0.0215402454316015
1717,3822,0.0174212921162049
1717,1991,0.0169911145642215
1717,520,0.0167704700934366
1718,6539,0.0062270676585259
1718,2291,0.004242804449542
1718,7444,0.0038224858454896
1718,784,0.0033781435767132
1718,572,0.0029802526086378
1719,1210,0.0248721877022746
1719,1093,0.0102111645170165
1719,6936,0.0079015851248259
1719,70,0.0065754624951449
1719,2064,0.0061847096593671
1720,3421,0.0037511330545636
1720,1748,0.0035952245297678
1720,2737,0.0027028097206912
1720,27773,0.0026252183477422
1720,3424,0.0023608335855166
1721,858,0.2930906499677328
1721,2440,0.1876604059060208
1721,81834,0.0667229143621513
1721,54272,0.047457058518667
1721,7373,0.044389978118239
1722,7147,0.0327074292442742
1722,1207,0.0296995128332643
1722,1339,0.0225101653060423
1722,78499,0.0202762042309554
1722,4179,0.0192762622070438
1723,3578,0.0136562508627879
1723,300,0.0078518447601182
1723,1086,0.0062317409384439
1723,4287,0.0056181685518677
1723,1077,0.0055489787748753
1724,5952,0.0026003894496579
1724,6718,0.0007097662998816
1724,2701,0.0007026493328972
1724,78499,0.000648452698871
1724,5604,0.0006382475828356
1725,1356,0.0011253505280679
1725,8644,0.001043428759773
1725,8709,0.0009979034718764
1725,73,0.0007361865528501
1725,2720,0.0007260402798284
1726,173,0.0405848817465658
1726,2617,0.0154602281309436
1726,3052,0.0144464583201135
1726,1552,0.0136448041288675
1726,1597,0.012163526836739
1727,1193,0.0151551286186736
1727,2791,0.0085764426427067
1727,3471,0.0067541478496379
1727,969,0.0047025760872823
1727,91500,0.0043664439638246
1728,356,0.0076076708874639
1728,1293,0.0021420130717589
1728,923,0.0019107894277968
1728,1911,0.0017654588414445
1728,1625,0.0017509936563914
1729,1610,0.0393234219795202
1729,46578,0.0291483506146082
1729,2321,0.0284324964020276
1729,910,0.0221621814172203
1729,2318,0.0202861749064801
1730,1089,0.0149169987139719
1730,2324,0.0082903573870014
1730,1266,0.0055367669876106
1730,1396,0.0049710185140892
1730,1911,0.0049708715609425
1731,1519,0.0053712534709904
1731,4539,0.0048859040952925
1731,1732,0.0047881121330172
1731,1784,0.0045016492656997
1731,673,0.0027893185197622
1732,912,0.1026869790934873
1732,54286,0.0694220935112755
1732,1953,0.0356126272499773
1732,1619,0.0299061851913596
1732,88129,0.0297117548977417
1733,593,0.0065433221347048
1733,2997,0.0024080507241565
1733,1263,0.0014674630379478
1733,804,0.0009331617179351
1733,1449,0.0006311737528215
1734,1625,0.0096151630842155
1734,1376,0.0079889848028675
1734,2427,0.0053007037594741
1734,87232,0.0046801567370753
1734,2428,0.0045049002504358
1735,1968,0.0202337753970346
1735,1293,0.0147076197283285
1735,2481,0.0141112889985684
1735,362,0.0077081741681882
1735,8692,0.0068369847176176
1736,2959,0.0025397074602455
1736,3256,0.0009469935670068
1736,5168,0.0008944717297716
1736,8644,0.0007136621545773
1736,3448,0.0006035150914726
1737,4539,0.0008468020234982
1737,329,0.0007538901905515
1737,1153,0.0007428612807505
1737,56174,0.0003462168385837
1737,928,0.0003426747257919
1738,5349,0.0127800807944428
1738,7989,0.0080565014264146
1738,3105,0.007147694899815
1738,1302,0.0065523221906269
1738,1051,0.0064040822519661
1739,3822,0.0064191392556373
1739,1281,0.0063047048924535
1739,1639,0.0045088782337963
1739,1158,0.004484800319641
1739,830,0.0044448443808124
1740,367,0.0016802896191661
1740,6767,0.0013835796948319
1740,3344,0.0012643051511238
1740,1180,0.0012158581745302
1740,6342,0.0009884905305415
1741,356,0.0089205059391026
1741,601,0.003789116937773
1741,2987,0.0027992585823923
1741,1917,0.0024641994094339
1741,572,0.0017176620678966
1742,4605,0.0132567565198653
1742,549,0.0049970392566562
1742,1287,0.002272104491193
1742,36529,0.0016878805257345
1742,8042,0.0016874100235313
1743,2959,0.0043238926643065
1743,1923,0.0025661239117299
1743,2599,0.0018767550385087
1743,466,0.001210129008338
1743,4837,0.0008861829735561
1744,5952,0.0172201618906613
1744,165,0.0135672256737387
1744,350,0.0065251901959847
1744,1876,0.0050465193593602
1744,5098,0.0046156727216919
1745,8913,0.0100271169928022
1745,6125,0.0048053550818989
1745,2816,0.0046475939397434
1745,7360,0.0042760728980355
1745,7014,0.0036629327211917
1746,1933,0.0084283182991822
1746,292,0.0047705866539072
1746,17,0.0041500225053066
1746,408,0.0031530740514022
1746,2620,0.0022640985284738
1747,805,0.0266067128692537
1747,216,0.020459792580844
1747,2037,0.0168941537370571
1747,2527,0.0167393278497226
1747,4007,0.0136677274758919
1748,1748,0.0975755024031946
1748,7224,0.046232943439665
1748,32587,0.0409233319682313
1748,72998,0.0367468379595242
1748,379,0.0213884328675402
1749,2918,0.0006727706262461
1749,7782,0.0003947121154743
1749,73,0.0003192531167562
1749,6104,0.0002635294525692
1749,5253,0.0002337404878767
1750,6465,0.010596566548975
1750,553,0.0035906799704207
1750,4106,0.0032691235439204
1750,1562,0.0028290391974981
1750,1690,0.0027353628452962
1751,2237,0.0062629484317198
1751,4776,0.0035004294162665
1751,1030,0.0034133332724389
1751,6803,0.0028822425403782
1751,119145,0.0027691217145458
1752,2291,0.0175630496920081
1752,1407,0.0148010467465498
1752,842,0.0104565168593727
1752,6695,0.0099047548437157
1752,5010,0.0097330399314252
1753,2174,0.0091244303890596
1753,4186,0.0052794223945488
1753,1690,0.0052632090625963
1753,1438,0.0049459922778104
1753,8960,0.0045051080813222
1754,1240,0.0297954538279999
1754,912,0.0217263759716441
1754,33794,0.0201640621587094
1754,832,0.0122514491508699
1754,2393,0.0100937771246726
1755,2599,0.0065216279867703
1755,3246,0.0043507440970837
1755,1199,0.0041748634364255
1755,1343,0.0038209609369394
1755,515,0.0033763981385638
1756,1756,0.0105456510343816
1756,3105,0.0066377802550005
1756,7014,0.0065707667936784
1756,1722,0.0060924264708577
1756,5385,0.0044562412951932
1757,1185,0.0704894423803988
1757,319,0.0282132809523818
1757,802,0.022748579725454
1757,5679,0.0225132550529405
1757,5597,0.0140734676558481
1758,589,0.0017411033168637
1758,586,0.0009629522863214
1758,8913,0.000868429447247
1758,63082,0.0005019826753147
1758,3176,0.0004317314751983
1759,471,0.0019262341246843
1759,3160,0.0015537745085411
1759,3107,0.0011982560894582
1759,4435,0.0008898442134043
1759,7810,0.0008340962008054
1760,2959,0.0260359204084012
1760,1198,0.0252737021877068
1760,5445,0.0203497847617827
1760,4203,0.0131520612690033
1760,161,0.0100932775584107
1761,3021,0.0008233069760659
1761,3256,0.0006356496108495
1761,8529,0.0005510069733734
1761,2231,0.0005472442348551
1761,7254,0.0005310910586732
1762,1097,0.0151661320439219
1762,7022,0.0068545671860386
1762,3160,0.0054041811959921
1762,628,0.00506292485468
1762,374,0.0045913576188868
1763,457,0.0047403673969519
1763,1933,0.0045459227720761
1763,539,0.0029064527383131
1763,2230,0.0026663561835036
1763,3645,0.0014749301306948
1764,5989,0.0034364070736279
1764,653,0.0024537799513827
1764,4179,0.0022222896594219
1764,3107,0.0020916279211494
1764,27773,0.0013520625111023
1765,6465,0.0025819102467398
1765,1293,0.0010519102874408
1765,6333,0.000999216164233
1765,8946,0.0007598696916904
1765,3408,0.0007131794216468
1766,5159,0.0229207701989297
1766,1215,0.0135110553965883
1766,3252,0.0131901104421774
1766,8451,0.0127851994615882
1766,30707,0.0117069652245373
1767,2028,0.0020415089022723
1767,539,0.0012657513884159
1767,2908,0.0010478983104464
1767,5378,0.0008388535782077
1767,32587,0.0008180712120575
1768,2762,0.0008385218835386
1768,7846,0.0007467280327346
1768,6497,0.000609737719626
1768,5481,0.0002455822865609
1768,428,0.0002393444575093
1769,6333,0.013375960642381
1769,7458,0.0073308652291342
1769,3429,0.0058712868362082
1769,3169,0.0047789375419933
1769,4023,0.0041476688100448
1770,473,0.0072619393441531
1770,4239,0.0059514647822202
1770,3832,0.0050683578521572
1770,3553,0.0043037972304129
1770,4925,0.0041035052958873
1771,3344,0.0449297166761401
1771,4208,0.0408653606059705
1771,3000,0.0203420588235532
1771,5956,0.0198432629688701
1771,4701,0.0189072994004389
1772,1213,0.012974327781066
1772,912,0.0115904261936788
1772,1608,0.0100877813783167
1772,1259,0.0085327204747189
1772,1380,0.0074706049785223
1773,601,0.0075260152422159
1773,3147,0.0060855593199159
1773,1617,0.0057612394897853
1773,160,0.0051005156295788
1773,3133,0.0034482390107186
1774,549,0.0002796928000481
1774,353,0.0001749821568989
1774,2881,0.0001148538072067
1774,2245,8.447487115867889e-05
1774,4425,8.379334921459377e-05
1775,7263,0.0047643939915739
1775,2985,0.0036420920837096
1775,923,0.003634923745118
1775,46578,0.0033427278503592
1775,41566,0.0020856740526026
1776,111,0.0403495506455874
1776,1991,0.0299066448765875
1776,32587,0.0285600255827327
1776,3,0.0197710799497264
1776,4400,0.0155146825170555
1777,3631,0.0783479648628956
1777,1090,0.0385774508773318
1777,7369,0.0315787306901157
1777,4382,0.0248515166448559
1777,7111,0.0226724843963803
1778,648,0.0029747069314705
1778,1258,0.002127861620611
1778,8946,0.0014465244446262
1778,4059,0.00138150058903
1778,6132,0.0013453931006219
1779,1374,0.0165581025905169
1779,1029,0.0084778081523739
1779,3317,0.0066276965916619
1779,308,0.0061299524552868
1779,152081,0.0053719387744884
1780,6264,0.0041196981116284
1780,110,0.0038062785784332
1780,1272,0.0036378358661538
1780,1584,0.0027752833139121
1780,539,0.0020555466666708
1781,926,0.0148208482302314
1781,1544,0.0097636368023007
1781,5742,0.0082748341726664
1781,5247,0.0066514739063705
1781,2338,0.006164272908839
1782,1059,0.0085321222564362
1782,7458,0.0046592216551168
1782,8341,0.0038888157546081
1782,30812,0.0032411444639636
1782,241,0.0029021537494696
1783,8961,0.0079361305533175
1783,1127,0.0062292232316526
1783,1771,0.0040066451212261
1783,22,0.0037731066940234
1783,5673,0.0033112396397737
1784,1036,0.1125390940399573
1784,8622,0.0361476671097025
1784,3039,0.0326035903854593
1784,3148,0.0305288991183359
1784,2423,0.0211989090238484
1785,480,0.021651189498106
1785,3977,0.0062204590335301
1785,1047,0.0052005820060118
1785,2699,0.0050917790043154
1785,8781,0.0030420100464689
1786,277,0.0008762183693254
1786,1771,0.0007745028796529
1786,1391,0.0006858731788179
1786,502,0.0005229207886208
1786,5066,0.0003956626337503
1787,589,0.0043463088554807
1787,7263,0.0016993884722614
1787,2475,0.0015200813130889
1787,1407,0.0013538104357308
1787,3246,0.0013121349225945
1788,5598,0.0021798328718402
1788,3101,0.0017531223171044
1788,45,0.0017521920724584
1788,2161,0.0016622053955844
1788,1833,0.0011785589807099
1789,3665,0.0027718348536629
1789,318,0.0018993276165652
1789,2025,0.0015594617747326
1789,8446,0.0008742323018357
1789,1212,0.0004570822621016
1790,316,0.0018702065607112
1790,63082,0.0009897498323354
1790,7713,0.0008199028950632
1790,6826,0.0008156256007289
1790,5872,0.0007324670957106
1791,2858,0.0151967558600563
1791,605,0.0109595910899252
1791,6936,0.0066148500692889
1791,852,0.0034619395438176
1791,53996,0.0026559726963465
1792,785,0.0085398917469991
1792,1060,0.0078597687184717
1792,1616,0.0074007347082502
1792,6187,0.0070212387264478
1792,1663,0.0069312777207475
1793,1185,0.0020627663309037
1793,6658,0.0017927970533187
1793,2407,0.0011319400308944
1793,16,0.0009355197346766
1793,1639,0.0008098998922108
1794,592,0.0098758898026077
1794,541,0.0079884107422534
1794,587,0.0059066018186513
1794,160,0.0058028208791521
1794,1471,0.0054399295168883
1795,3623,0.0010002721246023
1795,48,0.0008861363718472
1795,168,0.0007064912963916
1795,2121,0.0006390167160557
1795,5010,0.0005894121521256
1796,912,0.0108775222347239
1796,68157,0.007255915995563
1796,3831,0.0045703783348683
1796,3863,0.0036412663328919
1796,7412,0.0034720520020626
1797,3839,0.0062504648124465
1797,1680,0.0057392787326331
1797,104841,0.0053266572872239
1797,1274,0.0053157046209766
1797,4874,0.0049409441994224
1798,2329,0.0071551196573516
1798,1711,0.0035986372322353
1798,708,0.0016559434963083
1798,317,0.001545672600708
1798,8709,0.001358018156234
1799,2324,0.0075729523808277
1799,56367,0.0046050268727314
1799,2087,0.0041595609100442
1799,3755,0.0035876005178605
1799,3967,0.0034180492929856
1800,380,0.005021638014622
1800,5751,0.0038482320439024
1800,3147,0.003450486566217
1800,4837,0.0012461053584528
1800,2548,0.0012127795249256
1801,551,0.0199894681021622
1801,4,0.0162914065847306
1801,1597,0.0153030179871915
1801,2657,0.0132662331823539
1801,2109,0.0109455673345805
1802,2716,0.0068943062050238
1802,750,0.0066835372163658
1802,2395,0.0040501871857627
1802,46578,0.0039408846689294
1802,2654,0.0025619174966904
1803,3897,0.013605121426211
1803,2014,0.009700524472735
1803,69122,0.0082449591924569
1803,224,0.0066822254967685
1803,2401,0.006213244246835
1804,1221,0.0037131370489347
1804,1183,0.0021130694189844
1804,7369,0.0016416309526852
1804,116797,0.0014700976238145
1804,415,0.000907472473667
1805,4011,0.0269467096356591
1805,435,0.0176188750884714
1805,225,0.0159137327061817
1805,4842,0.0138172888147165
1805,2490,0.0123140954820857
1806,110,0.0082600834488165
1806,1704,0.0054991778681472
1806,6658,0.003669382373254
1806,2288,0.0016563087960821
1806,104841,0.0013290326502552
1807,1272,0.0018551042891039
1807,1695,0.0010612361310837
1807,6275,0.0010483920107315
1807,2133,0.0004758929103644
1807,80463,0.0003471059419185
1808,2571,0.0009182857845066
1808,2826,0.0001716716514757
1808,982,0.0001613414375559
1808,1394,0.0001533999620364
1808,89745,0.0001491322660292
1809,648,0.0204333863713533
1809,8636,0.0094657107229778
1809,6681,0.0090743876565177
1809,7184,0.0079170410403769
1809,902,0.0055039416531583
1810,597,0.019889629146774
1810,1242,0.0110519383578296
1810,8368,0.0100672752779178
1810,2076,0.0091543605138477
1810,596,0.0082856635596388
1811,2892,0.0030954209095947
1811,2836,0.0021907543276681
1811,3871,0.0019840760261465
1811,7013,0.0011346989625387
1811,2701,0.0010500283279882
1812,2959,0.008949971492116
1812,345,0.0025613937045104
1812,51,0.0016247733896189
1812,4519,0.0014222541575561
1812,294,0.0013979528285556
1813,7153,0.004243228133904
1813,7438,0.0020609813410774
1813,1127,0.0015619288703132
1813,869,0.0011570226696182
1813,4999,0.0009707141642473
1814,527,0.0045956439697788
1814,163,0.0013907060886213
1814,3977,0.0013710525293431
1814,1374,0.001365276503423
1814,2019,0.001170629410394
1815,2502,0.0017092311148695
1815,541,0.00148859105468
1815,5598,0.0009180344242007
1815,1219,0.0009103766830081
1815,2081,0.0008680855578098
1816,736,0.0036901839227485
1816,79132,0.0034783296293952
1816,4330,0.0019432763521221
1816,1158,0.00148073180482
1816,30707,0.0013424096467836
1817,1035,0.0013182739044316
1817,1234,0.0010293045497106
1817,4601,0.000922690236649
1817,119145,0.0004118224541016
1817,2297,0.0003829090419064
1818,2000,0.0122934203834192
1818,3107,0.0063049856166131
1818,2949,0.0047925190481516
1818,2113,0.0046047090788544
1818,3868,0.0045554483815536
1819,6497,0.0007886167403466
1819,1777,0.0004906912392733
1819,903,0.0004563573076934
1819,428,0.000389365085274
1819,3755,0.0002845130671463
1820,165,0.0037501186622669
1820,5772,0.0014999041084895
1820,2105,0.0011306596433935
1820,7745,0.0010615758206825
1820,29,0.0008343345694067
1821,231,0.0103251590048525
1821,1370,0.0043696641667281
1821,332,0.0035300107492206
1821,969,0.0034830481102761
1821,6625,0.0022436301149506
1822,3450,0.0003799503435537
1822,337,0.0002330518854713
1822,802,0.0001990699910203
1822,2908,0.0001721304056235
1822,6342,0.000116472536863
1823,196,0.0132769185679072
1823,7184,0.0114352543203298
1823,3643,0.0092701860352929
1823,2381,0.0077175900745054
1823,3597,0.0067679874385344
1824,3948,0.001367903572374
1824,79,0.001333186668518
1824,2237,0.0010275395637349
1824,7013,0.000991869118537
1824,1287,0.0008544059578896
1825,356,0.0112101034689132
1825,6299,0.0063171471821328
1825,555,0.0019923874515912
1825,1252,0.0019382610372011
1825,6625,0.0019022702010495
1826,4806,0.0026906191737497
1826,2023,0.0014679510147702
1826,6525,0.0013324424881265
1826,4312,0.0011473439231783
1826,49530,0.0011021866169962
1827,3813,0.0123107815988959
1827,4865,0.0118732871824963
1827,5069,0.0098108628639143
1827,6157,0.0097720082285361
1827,4546,0.0090093627529958
1828,733,0.0024453378613025
1828,1387,0.001889717426619
1828,3846,0.0017335746055495
1828,7160,0.0016826311022327
1828,653,0.0013358929253187
1829,34,0.0026742165604345
1829,1259,0.0018438554173232
1829,2012,0.0016803126662458
1829,529,0.000973604201627
1829,2590,0.000903909257948
1830,110,0.002790670892124
1830,6333,0.0009839560373479
1830,7989,0.000729938618827
1830,1757,0.0007289974776229
1830,2746,0.0004670872721094
1831,1036,0.0410674338285012
1831,2706,0.0280200873460369
1831,2746,0.01466971466311
1831,428,0.0122898653382755
1831,54503,0.012044604621355
1832,2841,0.0263214436251426
1832,111,0.0243957252447543
1832,5217,0.0134949781568143
1832,5066,0.0102456283662846
1832,2816,0.0086340417152717
1833,1225,0.0202787195936344
1833,4246,0.0121036424192763
1833,864,0.0114148655799614
1833,2289,0.0097586819024002
1833,8451,0.0093944346732976
1834,3665,0.0209822489726601
1834,8040,0.016407426059657
1834,288,0.0160832244823948
1834,2321,0.0120661103826355
1834,8573,0.0107182399508439
1835,1695,0.0255670450698432
1835,953,0.0215583731721652
1835,1883,0.0122423600864946
1835,6783,0.0081197308153794
1835,71,0.0057857178354062
1836,1917,0.0051462634212039
1836,2268,0.0046623744755694
1836,2019,0.0038588599859519
1836,4056,0.0035166829719564
1836,8194,0.0023623700245863
1837,356,0.0090020099663623
1837,1500,0.0016104529941978
1837,362,0.0012578691528777
1837,2010,0.0010679994888319
1837,2403,0.000963280522185
1838,2000,0.0016340624769151
1838,435,0.0011575258259216
1838,3,0.0009450954763034
1838,1710,0.0008592043675577
1838,5673,0.0008201011008612
1839,1393,0.0136740104772265
1839,2959,0.0127173648538586
1839,5176,0.0110601898879211
1839,1961,0.0105408736700769
1839,16,0.0045561371892795
1840,2440,0.0105683356066048
1840,3144,0.0038742816118262
1840,5790,0.0036173794488804
1840,4571,0.002474981700057
1840,258,0.0018846202986919
1841,8372,0.0030067093595197
1841,3362,0.0018554320100085
1841,4999,0.0017472784047026
1841,6337,0.0016323401684414
1841,4926,0.0014244446595351
1842,856,0.0002883317457668
1842,8986,0.0001883281059104
1842,1674,0.0001704114725095
1842,2266,0.0001319348770318
1842,4274,0.0001244677252399
1843,1185,0.0005383265627644
1843,4865,0.0001952900545561
1843,1445,0.0001620726819363
1843,4975,0.0001563056603704
1843,1735,0.0001300289298671
1844,2395,0.0070484348450918
1844,350,0.0065069274209774
1844,5790,0.0062346945519322
1844,8822,0.0056712764383185
1844,1954,0.0056540377063002
1845,601,0.012088026308272
1845,223,0.0106021847510106
1845,350,0.0073835532003724
1845,2021,0.0054061856800032
1845,1186,0.0052484448629554
1846,32,0.0390479841693503
1846,648,0.0327720875694336
1846,1968,0.0202877545550271
1846,4636,0.0107740889526853
1846,2289,0.0105336477031262
1847,1911,0.0052894133196287
1847,4034,0.0044064654613726
1847,1186,0.003388490105398
1847,6145,0.0024185574027524
1847,114,0.0022220890056651
1848,3897,0.0045393446472647
1848,7160,0.0039170632645036
1848,3623,0.0038704506608025
1848,2076,0.0028811167693425
1848,4262,0.0023572262620448
1849,2087,0.0005265964806701
1849,4342,0.0004490986726164
1849,5183,0.0003929544714657
1849,4734,0.0003310766648712
1849,507,0.0003179989086209
1850,1,0.0014105543204674
1850,514,0.0002992266925948
1850,1271,0.0002596428203206
1850,902,0.0002575821628581
1850,1797,0.0002120917154475
1851,553,0.0005866751311298
1851,6774,0.0004865981353597
1851,2699,0.0004129830601035
1851,783,0.0004011457316743
1851,1060,0.0003452888415212
1852,4796,0.0050196678946715
1852,5396,0.0021318666889264
1852,1610,0.0007966365880098
1852,1282,0.0006214809300149
1852,5902,0.0005894755109938
1853,1028,0.0027943726870205
1853,33794,0.0025123586304779
1853,4056,0.0015904062984385
1853,1358,0.0015421406900091
1853,5963,0.0012084031805055
1854,3578,0.0368150097201705
1854,81,0.031017132751557
1854,1374,0.0172995485745954
1854,6197,0.0088478136374062
1854,7274,0.0072216621029583
1855,2629,0.0064050632460728
1855,1193,0.0040083665487159
1855,2745,0.0031834247211078
1855,288,0.003033322793613
1855,7954,0.0029677002247392
1856,7891,0.0035971969675007
1856,3753,0.0031452030658308
1856,168,0.0028162436467905
1856,112852,0.0026618525265438
1856,1287,0.0023725106709841
1857,736,0.0024361103827612
1857,109487,0.0012844149129146
1857,7143,0.0010494831090005
1857,5010,0.000978118530113
1857,8376,0.0006998539290797
1858,2150,0.0655596607701842
1858,7153,0.0389466233433858
1858,3450,0.0362882584915055
1858,2000,0.0200898701337831
1858,2012,0.0173986247317041
1859,1748,0.0021115844870702
1859,92259,0.0018972344888201
1859,8042,0.0011366734209884
1859,1827,0.0011264449824426
1859,1858,0.0010341521935297
1860,6753,0.0291021486721377
1860,1517,0.0231217664416415
1860,353,0.0151180537756013
1860,3685,0.0136301943225417
1860,7989,0.0133331968011771
1861,342,0.0006945833780718
1861,2105,0.0006890146487651
1861,2064,0.0006414610432812
1861,8608,0.0006376394373287
1861,911,0.0006256570879431
1862,3418,0.005417925154674
1862,2770,0.0050782217726922
1862,1373,0.0044953759661756
1862,2087,0.0044598041701067
1862,6944,0.0034246083006721
1863,1911,0.0043206213917013
1863,4975,0.0013813917727223
1863,255,0.0013644692092136
1863,2409,0.00127279698075
1863,5444,0.0010270175152814
1864,3450,0.0126622844340702
1864,3846,0.007311508772026
1864,2706,0.0061580501612014
1864,1911,0.0057839717198749
1864,3160,0.0032829495908087
1865,912,0.0027839086801417
1865,165,0.0026003643463381
1865,919,0.0019840949327055
1865,3021,0.0016050389821744
1865,1893,0.0012114995378108
1866,593,0.1230297783643661
1866,4106,0.0245257725049231
1866,5719,0.0196191199821862
1866,2903,0.0194574436018135
1866,3510,0.0187066395317448
1867,32,0.0224979674696644
1867,377,0.0209702454882866
1867,4302,0.0091860858946703
1867,2617,0.0089175183476904
1867,5719,0.0078141582848896
1868,1275,0.001766870922573
1868,5696,0.0017283110340955
1868,6711,0.0013785843574354
1868,2023,0.0008663422894606
1868,1752,0.0006386871532143
1869,292,0.0016016402940626
1869,4973,0.0014940790958721
1869,2158,0.0008193858828317
1869,1672,0.0007358813344442
1869,2023,0.0006292166449526
1870,527,0.003366493621976
1870,6934,0.0009378831218264
1870,2023,0.0006466587198566
1870,112852,0.0006421990766994
1870,2567,0.0005717683574761
1871,6465,0.0037443338749585
1871,3897,0.0013716749263526
1871,2006,0.000911253873568
1871,5253,0.0007754741162205
1871,2418,0.0007676545631112
1872,2294,0.0261554965537811
1872,1695,0.0125361919240217
1872,160,0.0089553260014701
1872,697,0.0080792480416188
1872,104,0.0068504625400619
1873,1089,0.0226517150785446
1873,4852,0.0046803373002513
1873,2501,0.0044430209924139
1873,3005,0.0043041117276933
1873,1064,0.0037714873582228
1874,1272,0.0903231691427087
1874,2205,0.029216926812757
1874,1172,0.023742638390952
1874,2418,0.0179930228074976
1874,255,0.0166617601361684
1875,858,0.0099781258922778
1875,266,0.0029179124677428
1875,2990,0.0024307382432371
1875,58,0.0022866931803665
1875,5077,0.0022421742421785
1876,2763,0.0289296558573314
1876,1673,0.0271654598075256
1876,1957,0.0226532114610489
1876,2288,0.0214505357222185
1876,34048,0.0175628923401573
1877,19,0.003916221161491
1877,7954,0.0035889946667651
1877,3996,0.003356196653226
1877,1259,0.0027919489979782
1877,1641,0.0023214862709704
1878,4226,0.0081344277919199
1878,68157,0.0034218750239518
1878,3717,0.0033953513434349
1878,180,0.0026552220982902
1878,2289,0.0020583895576868
1879,2867,0.0163919875575287
1879,1423,0.0068494789314152
1879,514,0.0066837514311234
1879,6380,0.0060126151794639
1879,1126,0.0045601712429212
1880,2551,0.0851024494985951
1880,6122,0.041075594351712
1880,2205,0.0338227120331211
1880,3481,0.0289365591936265
1880,382,0.0172989427182418
1881,434,0.0308133099456015
1881,2117,0.0285941797240928
1881,1372,0.0250853117194469
1881,7369,0.0229859830149125
1881,180,0.0168400618282982
1882,2959,0.0618936766242163
1882,32,0.0565351287560572
1882,648,0.0473642400139344
1882,802,0.0166296205266821
1882,1586,0.0125807327084946
1883,380,0.051385646926097
1883,4878,0.0281690020945618
1883,3081,0.0275828521361534
1883,1374,0.0218134742207537
1883,122882,0.0122349265907621
1884,3481,0.0309123307242165
1884,5636,0.0214568262242406
1884,2072,0.0171553823800248
1884,2490,0.0131943753155198
1884,3271,0.0081771977795369
1885,7846,0.0193061283695865
1885,587,0.0182728602841602
1885,2076,0.010953559169661
1885,4370,0.0091943375558763
1885,1092,0.008991198508283
1886,457,0.006349168261213
1886,32587,0.002638107110234
1886,4025,0.0020721073980218
1886,3813,0.0020075940537831
1886,585,0.0019260567766525
1887,356,0.0074974054027615
1887,736,0.0029000280474044
1887,100,0.0014222232897394
1887,493,0.0006233360305421
1887,3156,0.0006052728942193
1888,1721,0.0270940915122678
1888,1513,0.0187416268305919
1888,2729,0.0084821381715987
1888,6428,0.006442452743046
1888,2915,0.0059018767010136
1889,480,0.018595242161058
1889,2762,0.014487066828515
1889,4871,0.0080146684974724
1889,923,0.005870872884692
1889,158,0.0043335788521695
1890,5952,0.0007584690710706
1890,1208,0.0004160254555684
1890,1407,0.0003180082714062
1890,6212,0.0003101192431895
1890,7410,0.000287127708325
1891,480,0.0089488734398944
1891,4044,0.0030240806621937
1891,8368,0.0025630879544933
1891,485,0.0025293221216821
1891,6312,0.0021520010788912
1892,1961,0.0275466033099928
1892,6934,0.012258026958396
1892,466,0.0096136222275167
1892,7933,0.0071594567027298
1892,216,0.0068850942874405
1893,2329,0.0020489846624569
1893,858,0.0012627217349997
1893,3,0.0003307464405576
1893,5388,0.0002393808489393
1893,33454,0.0001974964019741
1894,47,0.0447467590954574
1894,2012,0.0210681598627558
1894,4718,0.0191774847668584
1894,8360,0.0187731938733605
1894,442,0.0170182573166444
1895,919,0.012206838398233
1895,3970,0.0097589833684465
1895,6016,0.0069919002563214
1895,2763,0.0065837631566764
1895,1286,0.0021542664036655
1896,2329,0.0074477084766159
1896,111,0.0028000727128536
1896,6920,0.001922783857327
1896,282,0.0010484278657368
1896,2746,0.0009661886243364
1897,1923,0.0130127368367326
1897,2628,0.0122355833629178
1897,5356,0.0079158762346991
1897,2001,0.0053949793877102
1897,8822,0.004778466141453
1898,3450,0.0080325245737343
1898,349,0.0049884215113658
1898,36,0.0040124410068702
1898,3252,0.0025480501881062
1898,3753,0.0024900776494444
1899,1089,0.0025839365352427
1899,527,0.0018597973400779
1899,1610,0.0006854310099831
1899,2081,0.000581907342785
1899,5816,0.000564431229334
1900,3344,0.0132230956599408
1900,1916,0.005044520453584
1900,6525,0.0048992146401445
1900,3898,0.0030265589168027
1900,5782,0.0023791527813788
1901,1040,0.0050141722976517
1901,410,0.0042987581132842
1901,2105,0.0028368642274035
1901,112556,0.0024372561623673
1901,5310,0.0021154072826936
1902,1198,0.0033735627520193
1902,350,0.0010732794966552
1902,1927,0.001000022933773
1902,4720,0.0008530376812594
1902,610,0.0006855358163314
1903,1617,0.0014840054174294
1903,7669,0.0006316355884622
1903,4553,0.0005091436798965
1903,8664,0.0004929099367049
1903,6345,0.000431333664505
1904,364,0.0066562082712722
1904,8960,0.0034158376712617
1904,2019,0.0026772010528225
1904,8946,0.0024976805278465
1904,1952,0.0022860653254417
1905,5772,0.0008008038508825
1905,3702,0.0006216093440328
1905,2418,0.0006207362229458
1905,41566,0.0005760891163926
1905,8533,0.0005123838016584
